ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,cpu_score,gpu_score,combined_score
True,208,1,8.808,2026-03-13 to 2026-03-26,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00208_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:54,1.0,0.0,220,400,False,False,6.785456591037734,6.785456591037734,6.785456591037734
True,42,1,8.788,2026-03-13 to 2026-03-26,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00042_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:54,1.0,0.0,260,400,False,False,6.785456591037734,6.785456591037734,6.785456591037734
True,211,1,9.87,2026-03-13 to 2026-03-26,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00211_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:54,1.0,0.0,260,800,False,False,6.785456591037734,6.785456591037734,6.785456591037734
True,40,1,8.244,2026-03-13 to 2026-03-26,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00040_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:54,1.0,0.0,220,400,False,False,6.785456591037734,6.785456591037734,6.785456591037734
True,41,1,9.082,2026-03-13 to 2026-03-26,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,11093.07625769914,10.930762576991393,1093.0762576991401,8.290611971907317,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00041_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:54,1.0,0.0,220,800,False,False,6.785456591037734,6.785456591037734,6.785456591037734
True,212,1,9.363,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00212_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:54,1.0,0.5,220,400,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,214,1,9.273,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00214_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:54,1.0,0.5,260,400,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,47,1,9.75,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00047_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:54,1.0,0.5,260,800,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,45,1,9.768,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00045_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:54,1.0,0.5,220,800,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,213,1,9.957,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00213_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:54,1.0,0.5,220,800,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,215,1,9.961,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00215_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:54,1.0,0.5,260,800,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,44,1,8.799,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00044_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:54,1.0,0.5,220,400,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,46,1,9.203,2026-03-13 to 2026-03-26,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,11091.412379457173,10.91412379457173,1091.4123794571733,8.291441095288253,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00046_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:54,1.0,0.5,260,400,False,False,6.768403246927603,6.768403246927603,6.768403246927603
True,51,1,9.689,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00051_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.0,260,800,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,49,1,10.044,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00049_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.0,220,800,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,216,1,9.489,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00216_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.0,220,400,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,218,1,9.008,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00218_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.0,260,400,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,48,1,9.45,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00048_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.0,220,400,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,50,1,9.133,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00050_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.0,260,400,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,219,1,9.325,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00219_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.0,260,800,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,217,1,9.764,2026-03-13 to 2026-03-26,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,11019.677119951215,10.196771199512146,1019.677119951215,7.978620952768058,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00217_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.0,220,800,False,False,6.207460723128117,6.207460723128117,6.207460723128117
True,54,1,9.507,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00054_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.5,260,400,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,53,1,9.511,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00053_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.5,220,800,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,220,1,9.129,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00220_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.5,220,400,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,55,1,9.906,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00055_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.5,260,800,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,222,1,9.016,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00222_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.5,260,400,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,221,1,9.218,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00221_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.5,220,800,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,52,1,9.227,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00052_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.0,0.5,220,400,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,223,1,9.71,2026-03-13 to 2026-03-26,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,11018.024251029427,10.180242510294256,1018.0242510294265,7.984018834065602,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00223_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.0,0.5,260,800,False,False,6.188233093261456,6.188233093261456,6.188233093261456
True,224,1,8.972,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00224_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.0,220,400,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,227,1,9.122,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00227_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.0,260,800,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,225,1,9.356,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00225_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.0,220,800,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,226,1,8.772,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00226_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.0,260,400,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,59,1,9.672,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00059_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.5,0.0,260,800,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,58,1,9.567,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00058_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.5,0.0,260,400,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,56,1,9.13,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00056_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.5,0.0,220,400,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,57,1,9.385,2026-03-13 to 2026-03-26,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,11015.820921602279,10.158209216022795,1015.8209216022788,7.989417215256251,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00057_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.5,0.0,220,800,False,False,6.163500608394671,6.163500608394671,6.163500608394671
True,230,1,8.45,2026-03-13 to 2026-03-26,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00230_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.5,260,400,False,False,6.144277992673176,6.144277992673176,6.144277992673176
True,60,1,9.217,2026-03-13 to 2026-03-26,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00060_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.5,0.5,220,400,False,False,6.144277992673176,6.144277992673176,6.144277992673176
True,61,1,9.706,2026-03-13 to 2026-03-26,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00061_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.5,0.5,220,800,False,False,6.144277992673176,6.144277992673176,6.144277992673176
True,228,1,8.498,2026-03-13 to 2026-03-26,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00228_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.5,220,400,False,False,6.144277992673176,6.144277992673176,6.144277992673176
True,63,1,9.404,2026-03-13 to 2026-03-26,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00063_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,market_order,15:55,0.5,0.5,260,800,False,False,6.144277992673176,6.144277992673176,6.144277992673176
True,231,1,9.219,2026-03-13 to 2026-03-26,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00231_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.5,260,800,False,False,6.144277992673176,6.144277992673176,6.144277992673176
True,229,1,9.104,2026-03-13 to 2026-03-26,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,11014.168631081317,10.141686310813158,1014.1686310813166,7.994816636279964,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/timing_focus_20260327/sweep_00229_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_synthetic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,synthetic,market_order,15:55,0.5,0.5,220,800,False,False,6.144277992673176,6.144277992673176,6.144277992673176
