ok,idx,attempt,elapsed_sec,window,cpu_final_equity,cpu_return_pct,cpu_pnl,cpu_maxdd_pct,gpu_final_equity,gpu_return_pct,gpu_pnl,gpu_maxdd_pct,cpu_gpu_diff_bps,gpu_backend,summary_json,strategy_profile,profit_lock_exec_model,runtime_profit_lock_order_type,runtime_stop_price_offset_bps,rebalance_time_ny,slippage_bps,sell_fee_bps,warmup_days,daily_lookback_days,anchor_window_start_equity,daily_synthetic_parity,cpu_score,gpu_score,combined_score
True,183,1,9.655,2026-03-13 to 2026-03-26,10919.101268141823,9.191012681418243,919.1012681418233,7.648726796142392,10919.101268141823,9.191012681418243,919.1012681418233,7.648726796142392,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00183_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:55,2.0,1.0,260,800,False,False,5.366649283347048,5.366649283347048,5.366649283347048
True,159,1,9.489,2026-03-13 to 2026-03-26,10919.101268141823,9.191012681418243,919.1012681418233,7.648726796142392,10919.101268141823,9.191012681418243,919.1012681418233,7.648726796142392,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00159_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:55,2.0,1.0,260,800,False,False,5.366649283347048,5.366649283347048,5.366649283347048
True,160,1,9.581,2026-03-13 to 2026-03-26,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00160_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:56,1.0,0.5,260,800,False,False,5.310587617165648,5.310587617165648,5.310587617165648
True,172,1,9.988,2026-03-13 to 2026-03-26,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00172_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:56,1.0,0.5,260,800,False,False,5.310587617165648,5.310587617165648,5.310587617165648
True,148,1,9.111,2026-03-13 to 2026-03-26,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00148_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:56,1.0,0.5,260,800,False,False,5.310587617165648,5.310587617165648,5.310587617165648
True,184,1,9.939,2026-03-13 to 2026-03-26,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,10890.898561462203,8.908985614622033,890.8985614622034,7.196795994912769,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00184_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:56,1.0,0.5,260,800,False,False,5.310587617165648,5.310587617165648,5.310587617165648
True,173,1,9.545,2026-03-13 to 2026-03-26,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00173_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:56,1.0,1.0,260,800,False,False,5.293891384565601,5.293891384565601,5.293891384565601
True,149,1,9.762,2026-03-13 to 2026-03-26,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00149_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:56,1.0,1.0,260,800,False,False,5.293891384565601,5.293891384565601,5.293891384565601
True,185,1,9.35,2026-03-13 to 2026-03-26,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00185_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:56,1.0,1.0,260,800,False,False,5.293891384565601,5.293891384565601,5.293891384565601
True,161,1,9.157,2026-03-13 to 2026-03-26,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,10889.264926680711,8.892649266807107,889.2649266807111,7.197515764483011,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00161_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:56,1.0,1.0,260,800,False,False,5.293891384565601,5.293891384565601,5.293891384565601
True,174,1,9.375,2026-03-13 to 2026-03-26,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00174_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:56,2.0,0.5,260,800,False,False,5.227988387183554,5.227988387183554,5.227988387183554
True,186,1,9.393,2026-03-13 to 2026-03-26,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00186_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:56,2.0,0.5,260,800,False,False,5.227988387183554,5.227988387183554,5.227988387183554
True,162,1,9.455,2026-03-13 to 2026-03-26,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00162_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:56,2.0,0.5,260,800,False,False,5.227988387183554,5.227988387183554,5.227988387183554
True,150,1,9.456,2026-03-13 to 2026-03-26,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,10883.277763188245,8.832777631882461,883.2777631882454,7.209578489397813,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00150_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:56,2.0,0.5,260,800,False,False,5.227988387183554,5.227988387183554,5.227988387183554
True,187,1,9.738,2026-03-13 to 2026-03-26,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00187_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:56,2.0,1.0,260,800,False,False,5.211302946576247,5.211302946576247,5.211302946576247
True,175,1,9.395,2026-03-13 to 2026-03-26,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00175_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:56,2.0,1.0,260,800,False,False,5.211302946576247,5.211302946576247,5.211302946576247
True,151,1,9.888,2026-03-13 to 2026-03-26,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00151_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:56,2.0,1.0,260,800,False,False,5.211302946576247,5.211302946576247,5.211302946576247
True,163,1,9.525,2026-03-13 to 2026-03-26,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,10881.64527152649,8.8164527152649,881.6452715264895,7.210299537377307,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00163_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:56,2.0,1.0,260,800,False,False,5.211302946576247,5.211302946576247,5.211302946576247
True,152,1,8.811,2026-03-13 to 2026-03-26,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00152_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:57,1.0,0.5,260,800,False,False,5.056120035036908,5.056120035036908,5.056120035036908
True,164,1,9.464,2026-03-13 to 2026-03-26,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00164_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:57,1.0,0.5,260,800,False,False,5.056120035036908,5.056120035036908,5.056120035036908
True,176,1,9.566,2026-03-13 to 2026-03-26,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00176_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:57,1.0,0.5,260,800,False,False,5.056120035036908,5.056120035036908,5.056120035036908
True,188,1,9.622,2026-03-13 to 2026-03-26,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,10866.261721901885,8.662617219018841,866.2617219018848,7.212994367963865,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00188_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:57,1.0,0.5,260,800,False,False,5.056120035036908,5.056120035036908,5.056120035036908
True,189,1,9.929,2026-03-13 to 2026-03-26,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00189_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:57,1.0,1.0,260,800,False,False,5.039640299587678,5.039640299587678,5.039640299587678
True,177,1,9.496,2026-03-13 to 2026-03-26,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00177_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:57,1.0,1.0,260,800,False,False,5.039640299587678,5.039640299587678,5.039640299587678
True,165,1,9.936,2026-03-13 to 2026-03-26,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00165_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:57,1.0,1.0,260,800,False,False,5.039640299587678,5.039640299587678,5.039640299587678
True,153,1,9.664,2026-03-13 to 2026-03-26,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,10864.631782646311,8.6463178264631,864.631782646311,7.213355053750846,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00153_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:57,1.0,1.0,260,800,False,False,5.039640299587678,5.039640299587678,5.039640299587678
True,190,1,9.91,2026-03-13 to 2026-03-26,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00190_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:57,2.0,0.5,260,800,False,False,4.979363074550797,4.979363074550797,4.979363074550797
True,178,1,9.607,2026-03-13 to 2026-03-26,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00178_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:57,2.0,0.5,260,800,False,False,4.979363074550797,4.979363074550797,4.979363074550797
True,166,1,9.276,2026-03-13 to 2026-03-26,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00166_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:57,2.0,0.5,260,800,False,False,4.979363074550797,4.979363074550797,4.979363074550797
True,154,1,9.865,2026-03-13 to 2026-03-26,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,10858.65816301211,8.586581630121115,858.6581630121109,7.214437111140637,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00154_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:57,2.0,0.5,260,800,False,False,4.979363074550797,4.979363074550797,4.979363074550797
True,155,1,9.959,2026-03-13 to 2026-03-26,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00155_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,0.5,15:57,2.0,1.0,260,800,False,False,4.962894708367769,4.962894708367769,4.962894708367769
True,167,1,9.708,2026-03-13 to 2026-03-26,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00167_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,1.0,15:57,2.0,1.0,260,800,False,False,4.962894708367769,4.962894708367769,4.962894708367769
True,179,1,9.291,2026-03-13 to 2026-03-26,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00179_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,2.0,15:57,2.0,1.0,260,800,False,False,4.962894708367769,4.962894708367769,4.962894708367769
True,191,1,9.47,2026-03-13 to 2026-03-26,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,10857.029364290376,8.57029364290376,857.0293642903762,7.214797869071981,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00191_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_market_close.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,market_close,trailing_stop,4.0,15:57,2.0,1.0,260,800,False,False,4.962894708367769,4.962894708367769,4.962894708367769
True,48,1,9.177,2026-03-13 to 2026-03-26,10762.436881604835,7.624368816048355,762.4368816048354,8.004128311186975,10762.436881604835,7.624368816048355,762.4368816048354,8.004128311186975,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00048_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,0.5,15:55,1.0,0.5,260,800,False,False,3.6223046604548674,3.6223046604548674,3.6223046604548674
True,60,1,9.555,2026-03-13 to 2026-03-26,10761.898732853315,7.618987328533144,761.8987328533149,8.00412831118699,10761.898732853315,7.618987328533144,761.8987328533149,8.00412831118699,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00060_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,1.0,15:55,1.0,0.5,260,800,False,False,3.616923172939649,3.616923172939649,3.616923172939649
True,72,1,10.001,2026-03-13 to 2026-03-26,10760.822435350277,7.608224353502768,760.8224353502774,8.004128311186983,10760.822435350277,7.608224353502768,760.8224353502774,8.004128311186983,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00072_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,2.0,15:55,1.0,0.5,260,800,False,False,3.6061601979092766,3.6061601979092766,3.6061601979092766
True,49,1,8.777,2026-03-13 to 2026-03-26,10760.822516075283,7.608225160752835,760.8225160752827,8.008728334772613,10760.822516075283,7.608225160752835,760.8225160752827,8.008728334772613,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00049_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,0.5,15:55,1.0,1.0,260,800,False,False,3.6038609933665287,3.6038609933665287,3.6038609933665287
True,61,1,9.755,2026-03-13 to 2026-03-26,10760.28444804608,7.602844480460802,760.2844480460808,8.008728334772593,10760.28444804608,7.602844480460802,760.2844480460808,8.008728334772593,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00061_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,1.0,15:55,1.0,1.0,260,800,False,False,3.5984803130745053,3.5984803130745053,3.5984803130745053
True,73,1,10.127,2026-03-13 to 2026-03-26,10759.208311987668,7.592083119876669,759.2083119876679,8.008728334772604,10759.208311987668,7.592083119876669,759.2083119876679,8.008728334772604,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00073_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,2.0,15:55,1.0,1.0,260,800,False,False,3.587718952490367,3.587718952490367,3.587718952490367
True,84,1,9.42,2026-03-13 to 2026-03-26,10758.66984034421,7.586698403442105,758.6698403442097,8.004128311186983,10758.66984034421,7.586698403442105,758.6698403442097,8.004128311186983,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00084_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,4.0,15:55,1.0,0.5,260,800,False,False,3.584634247848613,3.584634247848613,3.584634247848613
True,85,1,9.91,2026-03-13 to 2026-03-26,10757.05603987085,7.570560398708492,757.0560398708494,8.008728334772606,10757.05603987085,7.570560398708492,757.0560398708494,8.008728334772606,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00085_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,4.0,15:55,1.0,1.0,260,800,False,False,3.5661962313221895,3.5661962313221895,3.5661962313221895
True,50,1,8.717,2026-03-13 to 2026-03-26,10754.905973117533,7.549059731175323,754.905973117533,8.022525646159192,10754.905973117533,7.549059731175323,754.905973117533,8.022525646159192,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00050_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,0.5,15:55,2.0,0.5,260,800,False,False,3.5377969080957268,3.5377969080957268,3.5377969080957268
True,62,1,9.47,2026-03-13 to 2026-03-26,10754.368200930265,7.5436820093026435,754.3682009302647,8.022525646159183,10754.368200930265,7.5436820093026435,754.3682009302647,8.022525646159183,0.0,cupy_available_cpu_logic,/home/chewy/projects/trading-compose-dev/research/reports/drawdown_guard_20260327/sweep_00062_aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m_2026-03-13_to_2026-03-26_paper_live_style_optimistic.json,aggr_adapt_t10_tr2_rv14_b85_m8_M30_intraday_pl_5m,paper_live_style_optimistic,stop_order,1.0,15:55,2.0,0.5,260,800,False,False,3.532419186223052,3.532419186223052,3.532419186223052
